10271.0000	9960.0000
10295.0000	9960.0000
10262.0000	9960.0000
10304.0000	9960.0000
10323.0000	9960.0000
10370.0000	9960.0000
10314.0000	9960.0000
10300.0000	9960.0000
10248.0000	9960.0000
10285.0000	9960.0000
10295.0000	9960.0000
10281.0000	9960.0000
10285.0000	9960.0000
10300.0000	9960.0000
10290.0000	9960.0000
10304.0000	9960.0000
10267.0000	9960.0000
10300.0000	9960.0000
10300.0000	9960.0000
10304.0000	9960.0000
10290.0000	9960.0000
10337.0000	9960.0000
10267.0000	9960.0000
10314.0000	9960.0000
10267.0000	9960.0000
10309.0000	9960.0000
10300.0000	9960.0000
10314.0000	9960.0000
10290.0000	9960.0000
10300.0000	9960.0000
10304.0000	9960.0000
10318.0000	9960.0000
10276.0000	9960.0000
10290.0000	9960.0000
10314.0000	9960.0000
10295.0000	9960.0000
10309.0000	9960.0000
10295.0000	9960.0000
10300.0000	9960.0000
10285.0000	9960.0000
10304.0000	9960.0000
10295.0000	9960.0000
10304.0000	9960.0000
10328.0000	9960.0000
10285.0000	9960.0000
10314.0000	9960.0000
10276.0000	9960.0000
10314.0000	9960.0000
10346.0000	9960.0000
10304.0000	9960.0000
10323.0000	9960.0000
10309.0000	9960.0000
10285.0000	9960.0000
10281.0000	9960.0000
10285.0000	9960.0000
10304.0000	9960.0000
10290.0000	9960.0000
10290.0000	9960.0000
10290.0000	9960.0000
10290.0000	9960.0000
10285.0000	9960.0000
10314.0000	9960.0000
10267.0000	9960.0000
10262.0000	9960.0000
10290.0000	9960.0000
10271.0000	9960.0000
10271.0000	9960.0000
10328.0000	9960.0000
10318.0000	9960.0000
10257.0000	9960.0000
10295.0000	9960.0000
10360.0000	9960.0000
10318.0000	9960.0000
10276.0000	9960.0000
10257.0000	9960.0000
10267.0000	9960.0000
10309.0000	9960.0000
10281.0000	9960.0000
10300.0000	9960.0000
10295.0000	9960.0000
10267.0000	9960.0000
10328.0000	9960.0000
10323.0000	9960.0000
10267.0000	9960.0000
10276.0000	9960.0000
10304.0000	9960.0000
10281.0000	9960.0000
10328.0000	9960.0000
10281.0000	9960.0000
10332.0000	9960.0000
10295.0000	9960.0000
10290.0000	9960.0000
10267.0000	9960.0000
10285.0000	9960.0000
10323.0000	9960.0000
10328.0000	9960.0000
10323.0000	9960.0000
10356.0000	9960.0000
10332.0000	9960.0000
10295.0000	9960.0000
10337.0000	9960.0000
10314.0000	9960.0000
10328.0000	9960.0000
10262.0000	9960.0000
10276.0000	9960.0000
10314.0000	9960.0000
10281.0000	9960.0000
10304.0000	9960.0000
10257.0000	9960.0000
10332.0000	9960.0000
10276.0000	9960.0000
10295.0000	9960.0000
10267.0000	9960.0000
10285.0000	9960.0000
10332.0000	9960.0000
10328.0000	9960.0000
10290.0000	9960.0000
10351.0000	9960.0000
10375.0000	9960.0000
10281.0000	9960.0000
10304.0000	9960.0000
10314.0000	9960.0000
10346.0000	9960.0000
10276.0000	9960.0000
10295.0000	9960.0000
10285.0000	9960.0000
10271.0000	9960.0000
10304.0000	9960.0000
10290.0000	9960.0000
10295.0000	9960.0000
10257.0000	9960.0000
10300.0000	9960.0000
10295.0000	9960.0000
10271.0000	9960.0000
10285.0000	9960.0000
10318.0000	9960.0000
10318.0000	9960.0000
10281.0000	9960.0000
10253.0000	9960.0000
10314.0000	9960.0000
10300.0000	9960.0000
10271.0000	9960.0000
10309.0000	9960.0000
10314.0000	9960.0000
10309.0000	9960.0000
10309.0000	9960.0000
10285.0000	9960.0000
10281.0000	9960.0000
10323.0000	9960.0000
10337.0000	9960.0000
10285.0000	9960.0000
10285.0000	9960.0000
10304.0000	9960.0000
10314.0000	9960.0000
10314.0000	9960.0000
10290.0000	9960.0000
10267.0000	9960.0000
10257.0000	9960.0000
10271.0000	9960.0000
10304.0000	9960.0000
10290.0000	9960.0000
10267.0000	9960.0000
10295.0000	9960.0000
10295.0000	9960.0000
10295.0000	9960.0000
10285.0000	9960.0000
10267.0000	9960.0000
10328.0000	9960.0000
10304.0000	9960.0000
10300.0000	9960.0000
10300.0000	9960.0000
10304.0000	9960.0000
10248.0000	9960.0000
10248.0000	9960.0000
10248.0000	9960.0000
10300.0000	9960.0000
10295.0000	9960.0000
10314.0000	9960.0000
10300.0000	9960.0000
10318.0000	9960.0000
10332.0000	9960.0000
10304.0000	9960.0000
10300.0000	9960.0000
10271.0000	9960.0000
10314.0000	9960.0000
10309.0000	9960.0000
10271.0000	9960.0000
10257.0000	9960.0000
10295.0000	9960.0000
10318.0000	9960.0000
10300.0000	9960.0000
10248.0000	9960.0000
10248.0000	9960.0000
10314.0000	9960.0000
10309.0000	9960.0000
10300.0000	9960.0000
10285.0000	9960.0000
10314.0000	9960.0000
10295.0000	9960.0000
10276.0000	9960.0000
10342.0000	9960.0000
10314.0000	9960.0000
10290.0000	9960.0000
10342.0000	9960.0000
10309.0000	9960.0000
10309.0000	9960.0000
10267.0000	9960.0000
10304.0000	9960.0000
10300.0000	9960.0000
10300.0000	9960.0000
10328.0000	9960.0000
10285.0000	9960.0000
10281.0000	9960.0000
10276.0000	9960.0000
10314.0000	9960.0000
10295.0000	9960.0000
10300.0000	9960.0000
10285.0000	9960.0000
10328.0000	9960.0000
10285.0000	9960.0000
10300.0000	9960.0000
10309.0000	9960.0000
10323.0000	9960.0000
10290.0000	9960.0000
10290.0000	9960.0000
10295.0000	9960.0000
10276.0000	9960.0000
10318.0000	9960.0000
10295.0000	9960.0000
10323.0000	9960.0000
10323.0000	9960.0000
10304.0000	9960.0000
10300.0000	9960.0000
10342.0000	9960.0000
10295.0000	9960.0000
10290.0000	9960.0000
10314.0000	9960.0000
10328.0000	9960.0000
10271.0000	9960.0000
10281.0000	9960.0000
10262.0000	9960.0000
10290.0000	9960.0000
10328.0000	9960.0000
10314.0000	9960.0000
10300.0000	9960.0000
10295.0000	9960.0000
10281.0000	9960.0000
10304.0000	9960.0000
10281.0000	9960.0000
10276.0000	9960.0000
10253.0000	9960.0000
10304.0000	9960.0000
10300.0000	9960.0000
10304.0000	9960.0000
10309.0000	9960.0000
10300.0000	9960.0000
10318.0000	9960.0000
10337.0000	9960.0000
10276.0000	9960.0000
10300.0000	9960.0000
10281.0000	9960.0000
10346.0000	9960.0000
10309.0000	9960.0000
10342.0000	9960.0000
10276.0000	9960.0000
10290.0000	9960.0000
10267.0000	9960.0000
10262.0000	9960.0000
10328.0000	9960.0000
10328.0000	9960.0000
10290.0000	9960.0000
10304.0000	9960.0000
10304.0000	9960.0000
10314.0000	9960.0000
10271.0000	9960.0000
10304.0000	9960.0000
10290.0000	9960.0000
10304.0000	9960.0000
10300.0000	9960.0000
10257.0000	9960.0000
10281.0000	9960.0000
10271.0000	9960.0000
10300.0000	9960.0000
10290.0000	9960.0000
10304.0000	9960.0000
10309.0000	9960.0000
10295.0000	9960.0000
10281.0000	9960.0000
10314.0000	9960.0000
10360.0000	9960.0000
10295.0000	9960.0000
10276.0000	9960.0000
10281.0000	9960.0000
10314.0000	9960.0000
10295.0000	9960.0000
10328.0000	9960.0000
10290.0000	9960.0000
10300.0000	9960.0000
10314.0000	9960.0000
10323.0000	9960.0000
10328.0000	9960.0000
10300.0000	9960.0000
10295.0000	9960.0000
10314.0000	9960.0000
10290.0000	9960.0000
10300.0000	9960.0000
10304.0000	9960.0000
10328.0000	9960.0000
10309.0000	9960.0000
10290.0000	9960.0000
10281.0000	9960.0000
10285.0000	9960.0000
10271.0000	9960.0000
10346.0000	9960.0000
10276.0000	9960.0000
10328.0000	9960.0000
10332.0000	9960.0000
10285.0000	9960.0000
10309.0000	9960.0000
10290.0000	9960.0000
10300.0000	9960.0000
10309.0000	9960.0000
10365.0000	9960.0000
10309.0000	9960.0000
10300.0000	9960.0000
10285.0000	9960.0000
10314.0000	9960.0000
10300.0000	9960.0000
10295.0000	9960.0000
10309.0000	9960.0000
10323.0000	9960.0000
10276.0000	9960.0000
10314.0000	9960.0000
10332.0000	9960.0000
10309.0000	9960.0000
10318.0000	9960.0000
10318.0000	9960.0000
10267.0000	9960.0000
10314.0000	9960.0000
10328.0000	9960.0000
10290.0000	9960.0000
10323.0000	9960.0000
10318.0000	9960.0000
10271.0000	9960.0000
10318.0000	9960.0000
10290.0000	9960.0000
10351.0000	9960.0000
10281.0000	9960.0000
10304.0000	9960.0000
10328.0000	9960.0000
10290.0000	9960.0000
10328.0000	9960.0000
10323.0000	9960.0000
10318.0000	9960.0000
10271.0000	9960.0000
10295.0000	9960.0000
10276.0000	9960.0000
10309.0000	9960.0000
10314.0000	9960.0000
10276.0000	9960.0000
10342.0000	9960.0000
10295.0000	9960.0000
10285.0000	9960.0000
10342.0000	9960.0000
10300.0000	9960.0000
10285.0000	9960.0000
10300.0000	9960.0000
10276.0000	9960.0000
10253.0000	9960.0000
10285.0000	9960.0000
10290.0000	9960.0000
10309.0000	9960.0000
10295.0000	9960.0000
10290.0000	9960.0000
10276.0000	9960.0000
10328.0000	9960.0000
10295.0000	9960.0000
10342.0000	9960.0000
10309.0000	9960.0000
10309.0000	9960.0000
10271.0000	9960.0000
10304.0000	9960.0000
10290.0000	9960.0000
10281.0000	9960.0000
10267.0000	9960.0000
10314.0000	9960.0000
10276.0000	9960.0000
10285.0000	9960.0000
10271.0000	9960.0000
10290.0000	9960.0000
10295.0000	9960.0000
10304.0000	9960.0000
10267.0000	9960.0000
10309.0000	9960.0000
10285.0000	9960.0000
10318.0000	9960.0000
10262.0000	9960.0000
10285.0000	9960.0000
10332.0000	9960.0000
10271.0000	9960.0000
10314.0000	9960.0000
10281.0000	9960.0000
10300.0000	9960.0000
10318.0000	9960.0000
10309.0000	9960.0000
10295.0000	9960.0000
10290.0000	9960.0000
10323.0000	9960.0000
10328.0000	9960.0000
10300.0000	9960.0000
10290.0000	9960.0000
10304.0000	9960.0000
10295.0000	9960.0000
10295.0000	9960.0000
10276.0000	9960.0000
10309.0000	9960.0000
10290.0000	9960.0000
10337.0000	9960.0000
10267.0000	9960.0000
10267.0000	9960.0000
10281.0000	9960.0000
10281.0000	9960.0000
10323.0000	9960.0000
10285.0000	9960.0000
10281.0000	9960.0000
10314.0000	9960.0000
10328.0000	9960.0000
10304.0000	9960.0000
10285.0000	9960.0000
10318.0000	9960.0000
10304.0000	9960.0000
10314.0000	9960.0000
10309.0000	9960.0000
10318.0000	9960.0000
10328.0000	9960.0000
10309.0000	9960.0000
10290.0000	9960.0000
10267.0000	9960.0000
10295.0000	9960.0000
10285.0000	9960.0000
10285.0000	9960.0000
10281.0000	9960.0000
10318.0000	9960.0000
10295.0000	9960.0000
10281.0000	9960.0000
10276.0000	9960.0000
10276.0000	9960.0000
10257.0000	9960.0000
10285.0000	9960.0000
10309.0000	9960.0000
10337.0000	9960.0000
10290.0000	9960.0000
10290.0000	9960.0000
10300.0000	9960.0000
10281.0000	9960.0000
10300.0000	9960.0000
10323.0000	9960.0000
10281.0000	9960.0000
10285.0000	9960.0000
10300.0000	9960.0000
10290.0000	9960.0000
10318.0000	9960.0000
10351.0000	9960.0000
10318.0000	9960.0000
10300.0000	9960.0000
10314.0000	9960.0000
10309.0000	9960.0000
10271.0000	9960.0000
10300.0000	9960.0000
10271.0000	9960.0000
10290.0000	9960.0000
10323.0000	9960.0000
10300.0000	9960.0000
10271.0000	9960.0000
10304.0000	9960.0000
10332.0000	9960.0000
10351.0000	9960.0000
10309.0000	9960.0000
10295.0000	9960.0000
10276.0000	9960.0000
10356.0000	9960.0000
10295.0000	9960.0000
10300.0000	9960.0000
10332.0000	9960.0000
10337.0000	9960.0000
10309.0000	9960.0000
10281.0000	9960.0000
10300.0000	9960.0000
10290.0000	9960.0000
10295.0000	9960.0000
10295.0000	9960.0000
10276.0000	9960.0000
10285.0000	9960.0000
10318.0000	9960.0000
10285.0000	9960.0000
10379.0000	9960.0000
10257.0000	9960.0000
10281.0000	9960.0000
10285.0000	9960.0000
10318.0000	9960.0000
10300.0000	9960.0000
10234.0000	9960.0000
10290.0000	9960.0000
10229.0000	9960.0000
10304.0000	9960.0000
10281.0000	9960.0000
10239.0000	9960.0000
10323.0000	9960.0000
10304.0000	9960.0000
10239.0000	9960.0000
10332.0000	9960.0000
10210.0000	9960.0000
10290.0000	9960.0000
10389.0000	9960.0000
10407.0000	9960.0000
10417.0000	9960.0000
10450.0000	9960.0000
10304.0000	9960.0000
10295.0000	9960.0000
10309.0000	9960.0000
10342.0000	9960.0000
10328.0000	9960.0000
10281.0000	9960.0000
10332.0000	9960.0000
10285.0000	9960.0000
10300.0000	9960.0000
10281.0000	9960.0000
10323.0000	9960.0000
10257.0000	9960.0000
10257.0000	9960.0000
10309.0000	9960.0000
10276.0000	9960.0000
10281.0000	9960.0000
10342.0000	9960.0000
10351.0000	9960.0000
10285.0000	9960.0000
10290.0000	9960.0000
10262.0000	9960.0000
10276.0000	9960.0000
10318.0000	9960.0000
10271.0000	9960.0000
10351.0000	9960.0000
10328.0000	9960.0000
10314.0000	9960.0000
10300.0000	9960.0000
10309.0000	9960.0000
10290.0000	9960.0000
10290.0000	9960.0000
10328.0000	9960.0000
10290.0000	9960.0000
10276.0000	9960.0000
10290.0000	9960.0000
10281.0000	9960.0000
10267.0000	9960.0000
10323.0000	9960.0000
10281.0000	9960.0000
10281.0000	9960.0000
10290.0000	9960.0000
10300.0000	9960.0000
10323.0000	9960.0000
10328.0000	9960.0000
10318.0000	9960.0000
10314.0000	9960.0000
10285.0000	9960.0000
10248.0000	9960.0000
10295.0000	9960.0000
10295.0000	9960.0000
10309.0000	9960.0000
10290.0000	9960.0000
10332.0000	9960.0000
10300.0000	9960.0000
10262.0000	9960.0000
10290.0000	9960.0000
10267.0000	9960.0000
10267.0000	9960.0000
10323.0000	9960.0000
10398.0000	9960.0000
10337.0000	9960.0000
10309.0000	9960.0000
10356.0000	9960.0000
10370.0000	9960.0000
10243.0000	9960.0000
10253.0000	9960.0000
10267.0000	9960.0000
10262.0000	9960.0000
10295.0000	9960.0000
10243.0000	9960.0000
10370.0000	9960.0000
10295.0000	9960.0000
10421.0000	9960.0000
10351.0000	9960.0000
10304.0000	9960.0000
10314.0000	9960.0000
10328.0000	9960.0000
10346.0000	9960.0000
10229.0000	9960.0000
10309.0000	9960.0000
10318.0000	9960.0000
10318.0000	9960.0000
10342.0000	9960.0000
10314.0000	9960.0000
10370.0000	9960.0000
10281.0000	9960.0000
10314.0000	9960.0000
10328.0000	9960.0000
10328.0000	9960.0000
10276.0000	9960.0000
10295.0000	9960.0000
10314.0000	9960.0000
10323.0000	9960.0000
10328.0000	9960.0000
10342.0000	9960.0000
10328.0000	9960.0000
10332.0000	9960.0000
10360.0000	9960.0000
10267.0000	9960.0000
10290.0000	9960.0000
10295.0000	9960.0000
10295.0000	9960.0000
10328.0000	9960.0000
10314.0000	9960.0000
10332.0000	9960.0000
10290.0000	9960.0000
10262.0000	9960.0000
10351.0000	9960.0000
10314.0000	9960.0000
10281.0000	9960.0000
10290.0000	9960.0000
10281.0000	9960.0000
10323.0000	9960.0000
10262.0000	9960.0000
10300.0000	9960.0000
10290.0000	9960.0000
10267.0000	9960.0000
10290.0000	9960.0000
10271.0000	9960.0000
10337.0000	9960.0000
10290.0000	9960.0000
10314.0000	9960.0000
10285.0000	9960.0000
10285.0000	9960.0000
10276.0000	9960.0000
10276.0000	9960.0000
10285.0000	9960.0000
10290.0000	9960.0000
10323.0000	9960.0000
10285.0000	9960.0000
10271.0000	9960.0000
10271.0000	9960.0000
10290.0000	9960.0000
10290.0000	9960.0000
10285.0000	9960.0000
10262.0000	9960.0000
10309.0000	9960.0000
10304.0000	9960.0000
10323.0000	9960.0000
10323.0000	9960.0000
10276.0000	9960.0000
10271.0000	9960.0000
10295.0000	9960.0000
10285.0000	9960.0000
10276.0000	9960.0000
10300.0000	9960.0000
10281.0000	9960.0000
10300.0000	9960.0000
10304.0000	9960.0000
10318.0000	9960.0000
10309.0000	9960.0000
10276.0000	9960.0000
10262.0000	9960.0000
10318.0000	9960.0000
10276.0000	9960.0000
10285.0000	9960.0000
10276.0000	9960.0000
10267.0000	9960.0000
10281.0000	9960.0000
10290.0000	9960.0000
10262.0000	9960.0000
10346.0000	9960.0000
10257.0000	9960.0000
10300.0000	9960.0000
10337.0000	9960.0000
10271.0000	9960.0000
10281.0000	9960.0000
10337.0000	9960.0000
10267.0000	9960.0000
10281.0000	9960.0000
10295.0000	9960.0000
10285.0000	9960.0000
10295.0000	9960.0000
10262.0000	9960.0000
10290.0000	9960.0000
10295.0000	9960.0000
10285.0000	9960.0000
10300.0000	9960.0000
10267.0000	9960.0000
10290.0000	9960.0000
10290.0000	9960.0000
10295.0000	9960.0000
10318.0000	9960.0000
10328.0000	9960.0000
10337.0000	9960.0000
10314.0000	9960.0000
10290.0000	9960.0000
10262.0000	9960.0000
10267.0000	9960.0000
10295.0000	9960.0000
10281.0000	9960.0000
10262.0000	9960.0000
10285.0000	9960.0000
10285.0000	9960.0000
10276.0000	9960.0000
10314.0000	9960.0000
10271.0000	9960.0000
10271.0000	9960.0000
10281.0000	9960.0000
10257.0000	9960.0000
10314.0000	9960.0000
10276.0000	9960.0000
10295.0000	9960.0000
10323.0000	9960.0000
10285.0000	9960.0000
10295.0000	9960.0000
10295.0000	9960.0000
10271.0000	9960.0000
10318.0000	9960.0000
10309.0000	9960.0000
10281.0000	9960.0000
10276.0000	9960.0000
10281.0000	9960.0000
10295.0000	9960.0000
10295.0000	9960.0000
10309.0000	9960.0000
10323.0000	9960.0000
10304.0000	9960.0000
10328.0000	9960.0000
10309.0000	9960.0000
10267.0000	9960.0000
10314.0000	9960.0000
10281.0000	9960.0000
10257.0000	9960.0000
10290.0000	9960.0000
10253.0000	9960.0000
10309.0000	9960.0000
10290.0000	9960.0000
10295.0000	9960.0000
10300.0000	9960.0000
10248.0000	9960.0000
10267.0000	9960.0000
10332.0000	9960.0000
10300.0000	9960.0000
10304.0000	9960.0000
10290.0000	9960.0000
10285.0000	9960.0000
10281.0000	9960.0000
10314.0000	9960.0000
10276.0000	9960.0000
10276.0000	9960.0000
10281.0000	9960.0000
10285.0000	9960.0000
10285.0000	9960.0000
10276.0000	9960.0000
10276.0000	9960.0000
10267.0000	9960.0000
10290.0000	9960.0000
10285.0000	9960.0000
10304.0000	9960.0000
10285.0000	9960.0000
10304.0000	9960.0000
10300.0000	9960.0000
10332.0000	9960.0000
10295.0000	9960.0000
10285.0000	9960.0000
10309.0000	9960.0000
10328.0000	9960.0000
10304.0000	9960.0000
10346.0000	9960.0000
10300.0000	9960.0000
10332.0000	9960.0000
10332.0000	9960.0000
10276.0000	9960.0000
10309.0000	9960.0000
10290.0000	9960.0000
10257.0000	9960.0000
10295.0000	9960.0000
10290.0000	9960.0000
10304.0000	9960.0000
10271.0000	9960.0000
10295.0000	9960.0000
10295.0000	9960.0000
10309.0000	9960.0000
10290.0000	9960.0000
10332.0000	9960.0000
10290.0000	9960.0000
10295.0000	9960.0000
10281.0000	9960.0000
10285.0000	9960.0000
10323.0000	9960.0000
10323.0000	9960.0000
10290.0000	9960.0000
10351.0000	9960.0000
10276.0000	9960.0000
10276.0000	9960.0000
10290.0000	9960.0000
10281.0000	9960.0000
10276.0000	9960.0000
10290.0000	9960.0000
10281.0000	9960.0000
10281.0000	9960.0000
10314.0000	9960.0000
10271.0000	9960.0000
10290.0000	9960.0000
10300.0000	9960.0000
10257.0000	9960.0000
10290.0000	9960.0000
10267.0000	9960.0000
10314.0000	9960.0000
10290.0000	9960.0000
10248.0000	9960.0000
10304.0000	9960.0000
10281.0000	9960.0000
10309.0000	9960.0000
10300.0000	9960.0000
10281.0000	9960.0000
10290.0000	9960.0000
10290.0000	9960.0000
10285.0000	9960.0000
10281.0000	9960.0000
10314.0000	9960.0000
10332.0000	9960.0000
10309.0000	9960.0000
10295.0000	9960.0000
10276.0000	9960.0000
10267.0000	9960.0000
10346.0000	9960.0000
10300.0000	9960.0000
10267.0000	9960.0000
10285.0000	9960.0000
10295.0000	9960.0000
10285.0000	9960.0000
10300.0000	9960.0000
10248.0000	9960.0000
10267.0000	9960.0000
10285.0000	9960.0000
10290.0000	9960.0000
10314.0000	9960.0000
10271.0000	9960.0000
10300.0000	9960.0000
10281.0000	9960.0000
10304.0000	9960.0000
10300.0000	9960.0000
10285.0000	9960.0000
10290.0000	9960.0000
10295.0000	9960.0000
10285.0000	9960.0000
10295.0000	9960.0000
10304.0000	9960.0000
10290.0000	9960.0000
10300.0000	9960.0000
10318.0000	9960.0000
10281.0000	9960.0000
10309.0000	9960.0000
10285.0000	9960.0000
10281.0000	9960.0000
10276.0000	9960.0000
10300.0000	9960.0000
10290.0000	9960.0000
10285.0000	9960.0000
10271.0000	9960.0000
10295.0000	9960.0000
10285.0000	9960.0000
10323.0000	9960.0000
10337.0000	9960.0000
10332.0000	9960.0000
10342.0000	9960.0000
10379.0000	9960.0000
10323.0000	9960.0000
10257.0000	9960.0000
10323.0000	9960.0000
10290.0000	9960.0000
10309.0000	9960.0000
10300.0000	9960.0000
10281.0000	9960.0000
10300.0000	9960.0000
10295.0000	9960.0000
10300.0000	9960.0000
